repo_name,pr_number,num_files_changed,lines_added,lines_removed,review_time_in_hours,pr_description_length,num_comments,num_participants,pr_status
ChatGPTNextWeb/ChatGPT-Next-Web,5459,28,1080,12,2.058333333333333,1927,3,3,merged
ChatGPTNextWeb/ChatGPT-Next-Web,5444,2,17,2,61.14416666666666,2020,3,3,merged
ChatGPTNextWeb/ChatGPT-Next-Web,5435,1,1,0,17.99361111111111,1590,4,2,merged
ChatGPTNextWeb/ChatGPT-Next-Web,5432,5,26,0,96.71694444444445,1872,3,3,merged
ChatGPTNextWeb/ChatGPT-Next-Web,5430,21,69,9,10.405277777777778,1091,3,2,merged
ChatGPTNextWeb/ChatGPT-Next-Web,5428,1,1,1,6.566388888888889,1609,3,2,merged
ChatGPTNextWeb/ChatGPT-Next-Web,5426,22,141,46,16.825277777777778,1981,7,3,merged
gohugoio/hugo,12888,2,29,84,231.23527777777778,678,8,2,closed
gohugoio/hugo,12881,3,25,10,4.878611111111111,87,1,2,closed
gohugoio/hugo,12870,2,30,8,42.60305555555556,14,0,2,merged
gohugoio/hugo,12734,1,120,0,7.2075,13,6,2,merged
gohugoio/hugo,12703,2,153,140,20.779722222222222,383,0,2,merged
gohugoio/hugo,12695,7,101,21,16.475555555555555,232,1,2,merged
gohugoio/hugo,12660,12,781,54,366.59194444444444,267,16,2,closed
gohugoio/hugo,12642,4,15,3,20.94527777777778,610,1,2,merged
gohugoio/hugo,12633,3,90,3,5.462777777777778,13,0,2,merged
gohugoio/hugo,12631,1,1,1,63.419444444444444,34,2,2,merged
gohugoio/hugo,12576,9,135,14,21.23472222222222,76,0,2,merged
gohugoio/hugo,12522,1,66,0,2.875277777777778,0,1,1,closed
gohugoio/hugo,12505,1,7,7,2524.964722222222,103,4,2,merged
gohugoio/hugo,12463,2,6,6,108.38027777777778,2535,0,2,merged
gohugoio/hugo,12460,12,157,55,18.586666666666666,13,1,2,closed
gohugoio/hugo,12459,6,113,1,163.36666666666667,429,3,2,merged
gohugoio/hugo,12444,3,63,0,96.51138888888889,427,1,2,closed
gohugoio/hugo,12425,2,111,3,16.186666666666667,183,5,3,merged
gohugoio/hugo,12411,4,52,2,5.346388888888889,179,1,2,merged
gohugoio/hugo,12385,1,3,2,19.602222222222224,39,0,2,merged
gohugoio/hugo,12364,18,443,28,71.51944444444445,794,19,2,merged
gohugoio/hugo,12363,2,34,0,18.475277777777777,13,0,2,merged
gohugoio/hugo,12353,12,91,19,87.88833333333334,517,0,2,merged
gohugoio/hugo,12332,2,34,2,3.671111111111111,13,0,2,merged
gohugoio/hugo,12328,1,63,35,22.378611111111113,304,0,2,merged
spring-projects/spring-boot,42448,4,54,9,180.5438888888889,1699,7,2,closed
spring-projects/spring-boot,42445,3,4,4,24.671388888888888,0,1,3,closed
spring-projects/spring-boot,42416,23,756,35,93.06194444444445,8,8,2,closed
spring-projects/spring-boot,42407,3,135,1,123.76166666666667,1372,1,2,closed
spring-projects/spring-boot,42402,3,13,22,4.688888888888889,0,1,3,closed
spring-projects/spring-boot,42343,1,5,0,1.908611111111111,1311,3,3,closed
spring-projects/spring-boot,42277,1,14,0,16.30638888888889,533,1,2,closed
spring-projects/spring-boot,42192,4,4,9,21.483888888888888,138,3,2,closed
spring-projects/spring-boot,42182,10,395,13,38.108333333333334,2463,2,2,closed
spring-projects/spring-boot,42180,6,132,0,22.739722222222223,1660,3,2,closed
spring-projects/spring-boot,42158,12,747,2,116.25805555555556,7546,4,3,closed
spring-projects/spring-boot,42095,2,14,20,4.834444444444444,91,1,2,closed
spring-projects/spring-boot,42062,7,47,3,118.97944444444444,340,2,2,closed
spring-projects/spring-boot,41957,2,3,2,2.8777777777777778,95,0,2,closed
spring-projects/spring-boot,41910,1,11,6,65.09416666666667,1761,7,3,closed
spring-projects/spring-boot,41876,1,23,17,142.5661111111111,574,1,3,closed
spring-projects/spring-boot,41851,9,191,20,153.19944444444445,1775,0,2,closed
spring-projects/spring-boot,41825,1,20,0,583.0183333333333,347,3,2,closed
spring-projects/spring-boot,41718,1,5,24,170.64944444444444,38,2,3,closed
spring-projects/spring-boot,41574,1,1,0,28.65972222222222,944,3,2,closed
spring-projects/spring-boot,41511,2,15,0,15.26,13,5,2,closed
spring-projects/spring-boot,41443,1,5,5,16.09722222222222,1383,1,3,closed
spring-projects/spring-boot,41327,10,263,11,294.63,206,2,1,closed
spring-projects/spring-boot,41278,2,29,0,69.45777777777778,1286,8,2,closed
spring-projects/spring-boot,41245,2,6,4,1.9841666666666666,2193,4,2,closed
rustdesk/rustdesk,9344,1,3,3,6.783055555555555,0,2,2,merged
rustdesk/rustdesk,9235,10,186,155,20.118333333333332,891,1,2,merged
rustdesk/rustdesk,9023,8,229,144,5.0761111111111115,2588,0,2,merged
rustdesk/rustdesk,9019,6,185,7,976.6272222222223,139,37,3,closed
rustdesk/rustdesk,9012,64,845,22,68.82027777777778,2127,2,2,merged
rustdesk/rustdesk,8991,5,44,3,84.25833333333334,51,4,2,closed
rustdesk/rustdesk,8969,11,442,33,95.225,10,19,3,closed
rustdesk/rustdesk,8912,1,35,31,2.358611111111111,111,0,1,merged
rustdesk/rustdesk,8855,1,32,22,3.7047222222222222,51,1,2,merged
rustdesk/rustdesk,8844,1,3,6,13.708055555555555,0,0,2,closed
rustdesk/rustdesk,8625,5,600,3,81.64611111111111,0,9,2,merged
rustdesk/rustdesk,8019,1,1,1,21.50861111111111,32,0,2,closed
rustdesk/rustdesk,7717,66,597,26,273.58444444444444,341,7,3,merged
rustdesk/rustdesk,7662,1,9,9,1.2319444444444445,0,0,2,merged
rustdesk/rustdesk,7600,68,1231,133,470.8436111111111,257,29,2,merged
rustdesk/rustdesk,7269,11,210,26,7.952222222222222,613,2,2,merged
rustdesk/rustdesk,6980,2,19,2,36.099444444444444,312,5,2,merged
rustdesk/rustdesk,6856,5,77,12,456.6019444444444,323,13,2,merged
rustdesk/rustdesk,6825,55,607,22,902.9311111111111,618,27,3,merged
rustdesk/rustdesk,6675,12,916,246,124.91361111111111,1234,20,2,merged
rustdesk/rustdesk,6510,1,8,0,16.25777777777778,120,0,2,closed
rustdesk/rustdesk,6504,7,560,14,530.2005555555555,3388,0,2,closed
rustdesk/rustdesk,6279,1,3,6,18.199444444444445,126,0,2,merged
rustdesk/rustdesk,6266,5,46,3,36.51416666666667,760,2,2,merged
rustdesk/rustdesk,6104,1,8,7,15.76,0,0,3,merged
oven-sh/bun,14419,1,0,22,2.418888888888889,2069,2,2,merged
oven-sh/bun,14396,9,93,9,4.833888888888889,3149,0,2,merged
oven-sh/bun,14370,9,95,16,66.06,2613,2,2,merged
oven-sh/bun,14368,16,1094,273,66.16083333333333,964,1,2,merged
oven-sh/bun,14347,2,76,6,18.18111111111111,210,0,2,merged
oven-sh/bun,14317,50,3046,0,39.800555555555555,0,1,2,merged
oven-sh/bun,14316,3,69,6,119.41444444444444,0,1,2,merged
oven-sh/bun,14315,2,100,7,119.02722222222222,0,1,2,merged
oven-sh/bun,14314,1,28,28,112.6913888888889,255,5,2,merged
oven-sh/bun,14313,3,159,26,3.388888888888889,1948,2,2,merged
oven-sh/bun,14310,8,200,8,2.390833333333333,468,2,2,merged
oven-sh/bun,14304,2,43,24,51.389722222222225,1810,0,2,merged
oven-sh/bun,14294,3,141,27,15.925277777777778,255,1,2,merged
oven-sh/bun,14281,49,3803,1455,76.50361111111111,99,2,3,merged
oven-sh/bun,14278,2,18,0,7.683055555555556,13,2,2,merged
oven-sh/bun,14266,24,781,240,26.420833333333334,49,2,2,merged
oven-sh/bun,14232,39,1284,234,65.4588888888889,699,1,3,merged
oven-sh/bun,14227,15,969,592,121.275,477,1,2,merged
oven-sh/bun,14218,4,241,6,72.31416666666667,1880,1,3,merged
oven-sh/bun,14215,51,3912,905,125.54194444444444,2591,2,2,merged
oven-sh/bun,14211,6,73,49,132.99527777777777,0,1,2,merged
oven-sh/bun,14200,4,90,127,151.06722222222223,169,1,2,merged
oven-sh/bun,14195,3,7,0,132.9088888888889,78,1,2,merged
oven-sh/bun,14180,3,171,1,9.359722222222222,129,1,2,merged
oven-sh/bun,14177,20,437,495,141.255,195,1,2,merged
FortAwesome/Font-Awesome,20295,5579,87418,76050,24.685833333333335,0,0,2,merged
FortAwesome/Font-Awesome,20275,1,46,22,26.29222222222222,100,0,3,merged
FortAwesome/Font-Awesome,20179,4293,10239,8424,3.765277777777778,0,2,2,merged
FortAwesome/Font-Awesome,20028,1,7,9,371.97527777777776,325,1,2,merged
FortAwesome/Font-Awesome,19578,12,9,51,12310.899166666666,306,1,3,closed
FortAwesome/Font-Awesome,19544,2,2,2,11346.4225,394,1,3,closed
FortAwesome/Font-Awesome,19467,1,1,1,125.28916666666667,340,0,2,merged
FortAwesome/Font-Awesome,19460,1,1,1,12731.256666666666,539,2,3,closed
FortAwesome/Font-Awesome,19117,3,10,4,18768.32138888889,492,3,5,closed
FortAwesome/Font-Awesome,19011,7,247,0,335.09694444444443,644,3,3,merged
FortAwesome/Font-Awesome,18907,1,1,1,3.0969444444444445,24,0,2,merged
FortAwesome/Font-Awesome,18789,1,4,1,4296.264722222222,62,7,4,closed
FortAwesome/Font-Awesome,18737,1,2,0,22.79083333333333,47,4,2,closed
FortAwesome/Font-Awesome,18704,3,5,5,64.66638888888889,131,0,2,merged
FortAwesome/Font-Awesome,18665,1,2,2,456.36277777777775,756,1,2,closed
FortAwesome/Font-Awesome,18659,4,5,2,3903.7830555555556,306,2,2,closed
FortAwesome/Font-Awesome,18402,6,16,8,2454.7347222222224,268,13,2,closed
FortAwesome/Font-Awesome,17345,1,3,3,22302.621944444443,363,1,2,closed
FortAwesome/Font-Awesome,17286,1,4,4,12151.448888888888,357,1,4,closed
FortAwesome/Font-Awesome,15274,1,4,1,128.26583333333335,105,0,2,merged
FortAwesome/Font-Awesome,14995,1,2,2,229.51083333333332,306,2,2,merged
FortAwesome/Font-Awesome,14921,8,96,17,1.1413888888888888,306,0,2,merged
FortAwesome/Font-Awesome,13431,1,31,15,32.37972222222222,0,0,2,merged
FortAwesome/Font-Awesome,13055,1,1,1,4646.548333333333,306,2,2,merged
FortAwesome/Font-Awesome,13007,1,3,2,12.749722222222223,2,1,2,merged
typicode/json-server,1511,1,4,0,5.3838888888888885,104,1,2,merged
typicode/json-server,1332,14,185,39,7788.709444444445,0,0,2,closed
typicode/json-server,1122,0,0,0,14714.966666666667,10,2,2,closed
typicode/json-server,1119,1,22,0,4924.646111111111,0,0,1,closed
typicode/json-server,1040,1,1,0,438.0602777777778,0,0,1,closed
typicode/json-server,747,5,71,26,1140.0991666666666,0,0,1,closed
typicode/json-server,576,4,321,298,298.74111111111114,435,9,2,merged
typicode/json-server,548,2,18,5,764.4225,0,3,1,closed
typicode/json-server,496,1,6,0,43759.07444444444,182,1,1,closed
supabase/supabase,29774,3,10,9,2.140833333333333,0,2,2,merged
supabase/supabase,29769,6,236,2,1.6877777777777778,100,2,2,merged
supabase/supabase,29756,5,52,24,10.928333333333333,259,2,3,merged
supabase/supabase,29747,33,779,596,15.905555555555555,900,2,3,merged
supabase/supabase,29746,3,204,201,2.0772222222222223,55,2,3,merged
supabase/supabase,29737,4,310,0,5.723888888888889,415,2,2,merged
supabase/supabase,29734,5,75,11,1.4436111111111112,313,2,2,merged
supabase/supabase,29733,3,35,2,3.712222222222222,126,2,2,merged
supabase/supabase,29723,1,13,4,11.546388888888888,106,2,2,merged
supabase/supabase,29722,1,1,1,23.762777777777778,0,2,2,merged
supabase/supabase,29721,1,18,3,14.375833333333333,84,2,2,merged
supabase/supabase,29708,3,104,22,44.823055555555555,44,2,2,merged
supabase/supabase,29705,1,2,2,49.85027777777778,342,2,2,merged
supabase/supabase,29699,1,4,4,80.88027777777778,285,2,2,merged
supabase/supabase,29697,8,101,7,69.85666666666667,0,2,3,merged
supabase/supabase,29694,1,7,4,5.7363888888888885,0,2,2,merged
supabase/supabase,29692,2,29,6,20.160833333333333,275,2,2,merged
supabase/supabase,29690,1,3,3,97.43305555555555,315,2,2,merged
supabase/supabase,29688,3,3,3,1.4325,604,2,2,merged
supabase/supabase,29684,1,35,0,4.683611111111111,431,2,2,merged
supabase/supabase,29683,4,68,6,5.907222222222222,0,2,2,merged
supabase/supabase,29682,6,87,29,119.36277777777778,276,6,3,merged
supabase/supabase,29677,2,26,6,1.4,184,2,2,merged
supabase/supabase,29673,1,1,0,1.563611111111111,0,2,2,merged
supabase/supabase,29670,1,15,12,1.5716666666666668,69,2,2,merged
home-assistant/core,127979,3,3,3,2.118333333333333,4600,0,3,merged
home-assistant/core,127975,1,8,12,3.0769444444444445,4364,1,2,merged
home-assistant/core,127974,1,2,2,2.1380555555555554,4345,1,2,merged
home-assistant/core,127965,3,3,3,10.188055555555556,5299,3,3,merged
home-assistant/core,127954,3,3,3,13.229444444444445,4290,1,3,merged
home-assistant/core,127949,2,35,1,14.938611111111111,4439,1,3,merged
home-assistant/core,127946,3,2,113,16.8775,4830,1,2,merged
home-assistant/core,127942,4,7,3,16.73027777777778,4636,0,3,merged
home-assistant/core,127927,3,18,1,1.256388888888889,4927,1,4,merged
home-assistant/core,127925,3,3,3,1.011111111111111,4846,0,2,merged
home-assistant/core,127924,6,11,3,1.5461111111111112,4369,3,3,merged
home-assistant/core,127923,1,3,0,1.7644444444444445,4650,1,2,merged
home-assistant/core,127921,2,26,7,2.64,4192,0,3,merged
home-assistant/core,127919,7,331,15,3.932777777777778,4588,0,2,merged
home-assistant/core,127901,3,189,13,3.964166666666667,4792,0,2,merged
home-assistant/core,127896,3,3,3,4.104444444444445,4490,1,3,merged
home-assistant/core,127884,4,4,13,2.888333333333333,4684,2,3,merged
home-assistant/core,127880,1,1,1,10.323888888888888,4436,1,2,merged
home-assistant/core,127876,4,4,4,11.110833333333334,4440,2,2,merged
home-assistant/core,127872,1,1,1,12.170555555555556,4375,1,2,merged
home-assistant/core,127868,3,95,4,39.219722222222224,4436,1,3,merged
home-assistant/core,127865,2,21,1,23.439722222222223,4448,0,2,merged
home-assistant/core,127864,1,1,0,13.660833333333333,4761,1,2,merged
home-assistant/core,127863,1,1,0,1.826111111111111,4761,2,2,merged
home-assistant/core,127860,1,18,1,41.68333333333333,5186,3,3,merged
vuejs/awesome-vue,4177,1,242,239,3.441666666666667,1864,2,1,closed
vuejs/awesome-vue,4149,1,1,0,53.61888888888889,1864,0,1,merged
vuejs/awesome-vue,4072,1,1,0,602.5938888888888,1895,1,2,closed
vuejs/awesome-vue,4004,1,1,0,65.50972222222222,1864,0,2,merged
vuejs/awesome-vue,4003,1,1,0,35.735277777777775,1864,0,2,merged
vuejs/awesome-vue,4002,1,1,0,102.5575,1886,0,2,merged
vuejs/awesome-vue,4000,1,1,0,260.8161111111111,1864,0,3,merged
vuejs/awesome-vue,3998,1,1,0,558.8202777777777,1864,0,2,merged
vuejs/awesome-vue,3997,1,1,0,52.77305555555556,1864,0,2,merged
vuejs/awesome-vue,3995,1,1,0,102.09694444444445,1864,0,2,merged
vuejs/awesome-vue,3994,1,1,1,96.90138888888889,109,0,2,merged
vuejs/awesome-vue,3993,1,1,1,101.73416666666667,2014,0,2,merged
vuejs/awesome-vue,3992,1,1,0,134.34083333333334,360,0,2,merged
vuejs/awesome-vue,3991,1,1,0,136.01166666666666,1864,0,2,merged
vuejs/awesome-vue,3990,1,1,0,597.84,1864,2,2,merged
vuejs/awesome-vue,3989,1,1,0,13.494722222222222,1864,0,2,merged
vuejs/awesome-vue,3988,1,1,1,50.85666666666667,1919,0,2,merged
vuejs/awesome-vue,3987,1,1,0,101.44305555555556,2219,0,2,merged
vuejs/awesome-vue,3986,1,1,0,118.32388888888889,1864,1,2,merged
vuejs/awesome-vue,3985,1,5,0,166.8786111111111,1864,0,2,merged
vuejs/awesome-vue,3983,1,1,0,215.00027777777777,1864,0,2,merged
vuejs/awesome-vue,3982,1,1,0,236.9775,1864,0,2,merged
vuejs/awesome-vue,3981,1,1,0,301.08944444444444,1864,0,2,merged
vuejs/awesome-vue,3980,1,1,0,329.93194444444447,2260,0,2,merged
vuejs/awesome-vue,3979,1,1,0,395.8925,1864,0,2,merged
netdata/netdata,18732,4,34,1,4.056666666666667,488,5,2,merged
netdata/netdata,18719,1,2,2,22.778333333333332,973,0,2,merged
netdata/netdata,18711,1,20,8,15.883611111111112,963,3,2,merged
netdata/netdata,18710,1,27,11,15.131944444444445,92,0,3,merged
netdata/netdata,18703,1,21,7,3.660833333333333,170,0,2,merged
netdata/netdata,18702,3,24,4,7.549722222222222,321,1,3,merged
netdata/netdata,18701,2,15,15,1.0905555555555555,3226,0,2,merged
netdata/netdata,18691,1,1,1,16.373333333333335,2072,2,2,merged
netdata/netdata,18686,3,9,4,1.5652777777777778,164,0,2,merged
netdata/netdata,18676,164,419,1039,1.8052777777777778,234,0,2,merged
netdata/netdata,18670,28,733,865,1.0044444444444445,149,0,2,merged
netdata/netdata,18668,1,4,0,5.148888888888889,348,0,2,merged
netdata/netdata,18664,1,14,0,4.486944444444444,49,0,2,merged
netdata/netdata,18661,3,4,4,44.38583333333333,391,0,2,merged
netdata/netdata,18660,67,669,876,22.8125,217,1,2,merged
netdata/netdata,18656,3,34,19,34.355,1096,1,2,merged
netdata/netdata,18653,7,52,22,24.93722222222222,152,0,2,merged
netdata/netdata,18652,18,802,300,24.805555555555557,743,0,2,merged
netdata/netdata,18651,7,1,1507,46.95583333333333,43,0,2,merged
netdata/netdata,18649,5,73,72,196.48388888888888,1334,3,3,merged
netdata/netdata,18647,5,306,77,1.6183333333333334,164,0,2,merged
netdata/netdata,18646,1,7,3,21.863611111111112,390,0,3,merged
netdata/netdata,18645,11,72,90,47.44416666666667,197,0,2,merged
netdata/netdata,18639,10,22,20,51.124722222222225,146,0,2,merged
netdata/netdata,18638,11,17,17,7.151944444444444,153,0,2,merged
mermaid-js/mermaid,5937,8,74,10,44.96194444444444,1210,6,3,merged
mermaid-js/mermaid,5925,6,1034,59,87.42472222222223,968,5,2,merged
mermaid-js/mermaid,5924,9,223,107,134.21527777777777,931,5,2,merged
mermaid-js/mermaid,5923,39,545,352,133.3375,1011,5,3,merged
mermaid-js/mermaid,5849,5,256,37,564.5647222222223,977,14,3,merged
mermaid-js/mermaid,5844,20,1011,22,50.15,975,4,2,merged
mermaid-js/mermaid,5838,50,287,309,18.063055555555554,1207,6,2,merged
mermaid-js/mermaid,5831,8,99,15,66.8175,1037,5,2,merged
mermaid-js/mermaid,5826,2,6,3,111.65944444444445,1187,4,3,merged
mermaid-js/mermaid,5825,98,6949,391,644.3875,2639,6,3,merged
mermaid-js/mermaid,5809,2,175,33,3.487222222222222,47,4,2,merged
mermaid-js/mermaid,5793,23,499,200,101.20527777777778,1131,6,2,merged
mermaid-js/mermaid,5781,2,58,57,16.62388888888889,989,4,2,merged
mermaid-js/mermaid,5780,9,345,113,16.66861111111111,1040,4,2,merged
mermaid-js/mermaid,5775,2,4,4,1040.0577777777778,944,6,3,closed
mermaid-js/mermaid,5764,19,117,61,1.1469444444444445,1213,5,2,merged
mermaid-js/mermaid,5763,5,20,8,13.448055555555555,1010,5,2,merged
mermaid-js/mermaid,5729,23,125,1330,3.0797222222222222,957,3,2,merged
mermaid-js/mermaid,5725,2,5,3,1.2894444444444444,682,3,2,merged
mermaid-js/mermaid,5724,2,1,14,2.6038888888888887,1595,3,2,merged
mermaid-js/mermaid,5723,2,1,8,2.6902777777777778,1454,3,2,merged
mermaid-js/mermaid,5719,3,3,1,64.8125,234,5,2,merged
mermaid-js/mermaid,5711,6,85,2,319.6213888888889,845,4,2,merged
mermaid-js/mermaid,5697,1,60,21,1.6355555555555557,615,2,2,merged
mermaid-js/mermaid,5679,4,89,47,86.41166666666666,829,2,2,merged
shadcn-ui/ui,4977,3,8,3,18.854166666666668,550,2,2,merged
shadcn-ui/ui,4972,74,3113,14,33.85777777777778,912,9,2,merged
shadcn-ui/ui,4945,1,1,1,70.45361111111112,264,2,2,merged
shadcn-ui/ui,4922,3,47,3,55.15472222222222,584,8,2,merged
shadcn-ui/ui,4871,5,45,9,151.04333333333332,67,2,2,merged
shadcn-ui/ui,4866,1,1,1,161.58305555555555,42,2,2,merged
shadcn-ui/ui,4848,3,84,3,15.97638888888889,201,2,2,merged
shadcn-ui/ui,4843,4,4,4,36.18472222222222,548,4,2,merged
shadcn-ui/ui,4815,2,6,1,82.00944444444444,0,2,2,merged
shadcn-ui/ui,4811,1,1,1,89.49972222222222,1273,2,2,merged
shadcn-ui/ui,4797,2,6,1,124.28555555555556,290,3,2,merged
shadcn-ui/ui,4728,1,1,1,4.256111111111111,0,3,2,merged
shadcn-ui/ui,4724,2,13,9,6.41,73,4,2,merged
shadcn-ui/ui,4507,1,10,7,38.26305555555555,388,2,2,merged
shadcn-ui/ui,4503,4,49,44,8.264166666666666,157,2,2,merged
shadcn-ui/ui,4491,1,0,1,6.407222222222222,35,2,2,merged
shadcn-ui/ui,4466,1,1,1,81.49472222222222,123,2,4,closed
shadcn-ui/ui,4459,1,1,1,105.06833333333333,0,2,2,closed
shadcn-ui/ui,4455,1,1,1,114.61833333333334,0,2,2,closed
shadcn-ui/ui,4454,1,1,1,21.763055555555557,0,2,2,closed
shadcn-ui/ui,4439,1,1,1,152.37666666666667,102,2,2,closed
shadcn-ui/ui,4437,1,1,1,158.33388888888888,537,2,2,merged
shadcn-ui/ui,4418,1,1,1,203.2375,0,2,2,closed
shadcn-ui/ui,4330,1,1,1,389.52472222222224,36,2,3,merged
shadcn-ui/ui,4324,1,1,1,402.6325,101,2,3,merged
DopplerHQ/awesome-interview-questions,252,2,3,1,12730.027222222223,66,4,2,closed
DopplerHQ/awesome-interview-questions,250,1,1,0,117.15638888888888,0,0,2,merged
DopplerHQ/awesome-interview-questions,249,1,1,0,243.06861111111112,200,0,2,merged
DopplerHQ/awesome-interview-questions,248,1,5,8,507.87638888888887,58,0,2,merged
DopplerHQ/awesome-interview-questions,247,1,1,0,582.5244444444445,0,0,2,merged
DopplerHQ/awesome-interview-questions,245,1,1,0,916.8141666666667,99,0,2,merged
DopplerHQ/awesome-interview-questions,244,1,1,0,941.7605555555556,77,0,2,merged
DopplerHQ/awesome-interview-questions,243,1,5,5,1399.1791666666666,110,0,2,merged
DopplerHQ/awesome-interview-questions,241,1,1,0,2256.4141666666665,0,0,2,merged
DopplerHQ/awesome-interview-questions,240,1,1,0,477.9841666666667,115,0,2,merged
DopplerHQ/awesome-interview-questions,239,1,1,1,492.5388888888889,0,1,2,merged
DopplerHQ/awesome-interview-questions,237,1,5,0,781.7555555555556,209,0,2,merged
DopplerHQ/awesome-interview-questions,236,1,1,0,1050.6072222222222,58,0,2,merged
DopplerHQ/awesome-interview-questions,235,1,4,0,1355.066111111111,119,0,2,merged
DopplerHQ/awesome-interview-questions,234,1,3,0,1554.1897222222221,68,0,2,merged
DopplerHQ/awesome-interview-questions,233,1,1,0,1864.0377777777778,97,0,2,merged
DopplerHQ/awesome-interview-questions,232,1,2,2,2346.5672222222224,190,0,2,merged
DopplerHQ/awesome-interview-questions,230,1,3,0,126.7713888888889,33,0,2,merged
DopplerHQ/awesome-interview-questions,228,1,1,0,210.3488888888889,70,0,2,merged
DopplerHQ/awesome-interview-questions,227,1,5,0,430.3802777777778,93,0,2,merged
DopplerHQ/awesome-interview-questions,226,1,1,1,937.4047222222222,40,0,2,merged
DopplerHQ/awesome-interview-questions,224,1,2,0,643.1944444444445,0,1,2,merged
DopplerHQ/awesome-interview-questions,217,1,1,1,3588.2761111111113,77,1,3,merged
